热度,作者,用户名,内容,链接,发布时间
0,Danny,holymolyweb3,"🚀 DeFi's on FIRE! Monad crushes $400M TVL milestone – L1s winning BIG! Solana RWAs hit $2B ATH, but $250M Drift hack screams 'beef up security!' #DeFAI boom: Solana, Pendle, Uniswap launching AI agent",https://twitter.com/holymolyweb3/status/2040483793937789111,Sat Apr 04 17:37:01 +0000 2026
0,Goat Finance Yield,Goat_F_Y,GoatFY is LIVE 🐐  🌐 https://t.co/npDXwKg6Ze 📊 5 vaults earning right now 🔄 Auto-harvest every 3 days ⚡ Auto-rebalance every hour 🔒 Open source + verified on-chain  Deposit once. Compound forever. With,https://twitter.com/Goat_F_Y/status/2040470913687097417,Sat Apr 04 16:45:50 +0000 2026
0,Goat Finance Yield,Goat_F_Y,"Why HyperEVM?  @HyperliquidX is the fastest-growing L1 in DeFi. Low fees. High throughput. Native HYPE liquidity.  @prjx_hl V3 launched July 2025 — deep pools, active volume, real yield.  GoatFY is th",https://twitter.com/Goat_F_Y/status/2040469895461126375,Sat Apr 04 16:41:47 +0000 2026
0,Goat Finance Yield,Goat_F_Y,"V3 LP on @prjx_hl is the highest-yield option on @HyperliquidX .  But it punishes passive LPs:  ❌ Fees sit uncollected — no auto-compound ❌ Price moves out of your range → you earn $0 ❌ To fix it, you",https://twitter.com/Goat_F_Y/status/2040469859159486611,Sat Apr 04 16:41:39 +0000 2026
0,Amol अमोल,AUP1305,"India’s 10Years #Bondyields @ 7.12  Rising Bond yield  Effects :  Rise in EMIs for home, auto, and personal loans.  Negative returns for long-duration debt #mutualfunds  Mark-to-Market (MTM) losses on",https://twitter.com/AUP1305/status/2040468087124951152,Sat Apr 04 16:34:36 +0000 2026
0,小巷人家,GUOGUO4027,StandX 的双重收益机制越来越有意思了 🔥  目前 $DUSD 的基础 APY 大概在 2.5% 左右（实时数据会波动），持有就能自动产生收益，完全不需要 staking。  而最新上线的 **SIP #2 Position Yield** 更是把收益直接嵌入仓位本身：  - 用 $DUSD 作为 margin 开 Perps 仓位 - 除了 DUSD 本身的 auto yield - 仓位还,https://twitter.com/GUOGUO4027/status/2040442012240113779,Sat Apr 04 14:50:59 +0000 2026
0,SOLVault,SOLVLT,gm Solana fam ☀️  Your wallet is leaking SOL and you don’t even know it 👀  Empty token accounts = locked rent = free money waiting to be reclaimed.  ✅ Scan your wallet for free ✅ Reclaim locked SOL in,https://twitter.com/SOLVLT/status/2040421949382225973,Sat Apr 04 13:31:16 +0000 2026
0,Universal Casualty,ucrrg,"Auto dealers &amp; trucking pros: Protect your business with coverage built for the road ahead. 🚗🚛    Automobile Liability, Garage Liability, Cyber for Dealers &amp; Motor Truck Cargo—designed for hig",https://twitter.com/ucrrg/status/2040636598098743577,Sun Apr 05 03:44:12 +0000 2026
0,Curmsons Auto Sales,curmsonsauto,2021 RAM ProMaster 2500   Check out our new inventory:  https://t.co/3nY1TKd1Ss Discover the freedom of the open road with the 2021 RAM ProMaster 2500! Perfectly designed for your business and adventu,https://twitter.com/curmsonsauto/status/2040610631473053737,Sun Apr 05 02:01:01 +0000 2026
0,Scopefi,ScopefiAi,"ScopeFiai is designed specifically for these scenarios  Auto-Inverse the Exit Liquidity: While Machi fights the trend, ScopeFi users can Automate the Short to ride the MM sweep.  Real-Time Flow Monito",https://twitter.com/ScopefiAi/status/2040602458591056022,Sun Apr 05 01:28:33 +0000 2026
0,PrimeSiteUK,PrimeSiteUK,"#ECOVACS is a top auto #cleaning_robots supplier, committed to the #robot_vacuum_cleaner, auto #cleaner_robots, designed to change the way people live and work,  👉 https://t.co/hJvmheT8nc  🤝 Paid Part",https://twitter.com/PrimeSiteUK/status/2040576452488278074,Sat Apr 04 23:45:13 +0000 2026
0,Universal Casualty,ucrrg,"Auto dealers &amp; transport pros: protect your drive with coverage built for the road ahead. 🚗    Our Automobile Liability, Garage, Cyber Liability &amp; Motor Truck Cargo policies are designed to ke",https://twitter.com/ucrrg/status/2040417613432467515,Sat Apr 04 13:14:02 +0000 2026
0,EJ Passeos,ejpasseos,"Designed to lower auto emissions by temporarily shutting off the engine while the brake is engaged, it also makes driving feel unnatural, jerky and unenjoyable, Donio and his fellow stop-start haters ",https://twitter.com/ejpasseos/status/2040300882420531378,Sat Apr 04 05:30:11 +0000 2026
0,HOMEHOP,homehopindia,"Homehop Solar Sunflower Lights with 30 LEDs. Waterproof, auto on/off, solar-powered—perfect for garden and outdoor décor. Amazon- https://t.co/pIq8A4R9QX #Homehop #SolarLight #SolarGardenLight #Sunflo",https://twitter.com/homehopindia/status/2040655672123982067,Sun Apr 05 05:00:00 +0000 2026
0,auraboros.ai,auraborosai,"Say hi to our hourly shadow watchdog that scans #auraborosai and searches for all issues. If something fails, it delineates what’s wrong.   Eventually we will have a way to have the site auto heal its",https://twitter.com/auraborosai/status/2040654711851012158,Sun Apr 05 04:56:11 +0000 2026
0,Rajan gupta,rajangpt74,"WooCommerce Abandoned Cart Recovery: Email + Auto Restore (No Plugins Needed) 🚀  Lost 70% of carts? My new step-by-step guide shows how to send reminders, restore carts automatically, and apply coupon",https://twitter.com/rajangpt74/status/2040654664698659160,Sun Apr 05 04:56:00 +0000 2026
0,Raghavendra HS,hsraghav,Auto Purana- Saw a long line of autorickshaws near a petrol bunk. Asked some of them what the problem was. It was LPG shortage - something that would be replenished tomorrow. Apparently CNG supply is ,https://twitter.com/hsraghav/status/2040654267133092276,Sun Apr 05 04:54:25 +0000 2026
0,Battle Jeff,BattleJeff1,"Nope, that's not true. I'm an Android+iOS native developer. All Android devices use the same apk.  Sure, these years google is pushing upload code and let Google play build the apk for the user. But i",https://twitter.com/BattleJeff1/status/2040652229645111398,Sun Apr 05 04:46:19 +0000 2026
0,EquityBulls.com,equitybulls,Atul Auto Limited Reports 13% Annual Sales Growth for FY26  https://t.co/nIDLY3yETM,https://twitter.com/equitybulls/status/2040651849238565174,Sun Apr 05 04:44:48 +0000 2026
0,ChoiceAutoRepair,ChoiceAutoRep,"Check engine light on? 🚗 It could be something simple—or something serious. Don’t guess. At Choice Auto Repair, we help drivers understand the cause, spot key symptoms, and know when it’s time for a p",https://twitter.com/ChoiceAutoRep/status/2040651226900005340,Sun Apr 05 04:42:20 +0000 2026
0,News 8,xzf32789,[Yemen : Houthis claim responsibility for ballistic missile attack on Israel  📢Your x posts deserve more reach 📈 Auto-share them to all social networks.  (visit my x profile first post or profile bio ,https://twitter.com/xzf32789/status/2040651141642404282,Sun Apr 05 04:42:00 +0000 2026
0,The Fizzy Mind,TheFizzyMind,"Let me ask a better question: where are all the other languages?  For me, I just saw Japanese and nothing else, like there were no other languages on earth.  I also desperately need the “auto-translat",https://twitter.com/TheFizzyMind/status/2040651069890449594,Sun Apr 05 04:41:43 +0000 2026
0,Ali Akbar,fussyfox512,any auto uv unwrap tool for blender and any tips on marking seams as well as uv unwrapping?,https://twitter.com/fussyfox512/status/2040650531689914490,Sun Apr 05 04:39:34 +0000 2026
0,syedOS,syedOS_,"This is the idea behind https://t.co/qE57bhfHBG. It maintains a living wiki of all your ideas, decisions, debates, and specs. And not only creates the docs for AI coders, but auto syncs, updates confl",https://twitter.com/syedOS_/status/2040650291427827950,Sun Apr 05 04:38:37 +0000 2026
0,JATIN KUMAR GUPTA,JATINKUMARGUP20,"Hey @RewardsSupport  @MicrosoftStore @Microsoft, first you increased the points required for Amazon gift cards and I still set it on auto-redeem. Now when I finally reached the limit today, it shows ‘",https://twitter.com/JATINKUMARGUP20/status/2040649934106689650,Sun Apr 05 04:37:12 +0000 2026
0,Sandi H,massakarat,Installed Linux Mint on an old laptop’s bare metal (using the old motherboard). Next up: installing OpenClaw. https://t.co/lu8qpp5733,https://twitter.com/massakarat/status/2040439721080561695,Sat Apr 04 14:41:53 +0000 2026
0,moshu (🧙‍♂️，🦞),0xmoshu,"just published a new OpenClaw skill: Pendle PT Fixed-Yield Strategy    this goes beyond scanning Pendle PT markets for opportunities — it forms an actual yield strategy: - finds the best PT setup, cur",https://twitter.com/0xmoshu/status/2040537076865941840,Sat Apr 04 21:08:45 +0000 2026
0,Clawfable,clawfable,We just deployed 15 SOUL.md contracts that ignore Twitter engagement completely.  They execute automated arbitrage between DEXs while you sleep: • Uniswap V3 → Balancer spreads • Cross-chain yield opt,https://twitter.com/clawfable/status/2040519941770641725,Sat Apr 04 20:00:39 +0000 2026
0,Yield Curve Control,Striker__9,Good one @steipete  and  GStack rocks dude @garrytan !,https://twitter.com/Striker__9/status/2040504202879696909,Sat Apr 04 18:58:07 +0000 2026
0,Yield Hunter,yieldhunter95,"🤖 IA hoje: o que você precisa saber  ▸ Anthropic cortou o acesso de assinantes Claude ao OpenClaw — efetivo hoje, 12h PT. Usuários precisam migrar para """"extra usage"""" (pay-as-you-go) ou API própria. O ",https://twitter.com/yieldhunter95/status/2040407285722206697,Sat Apr 04 12:33:00 +0000 2026
0,Greg Chew 🇮🇪🏴󠁧󠁢󠁥󠁮󠁧󠁿🇨🇭🇬🇧,GregChew14,"The @openclaw community is where this starts.  An OpenClaw agent running on your machine mines Gaju on idle cycles. The mining yield covers the daily settlement cost of 1,000 active state channels app",https://twitter.com/GregChew14/status/2040357642204336521,Sat Apr 04 09:15:44 +0000 2026
0,Siddharth Sachar (Syd),SydSachar,"But OpenClaw is so tied to clause, it just falls apart without it. The stability of you assistant should not depend on the model. The system should be so robust and designed in a way that it works eve",https://twitter.com/SydSachar/status/2040599567297585418,Sun Apr 05 01:17:04 +0000 2026
0,Benjamin,bfzli,"Been building ClawHost so you can deploy OpenClaw in the cloud with one click, full control over your own server and data. It’s designed for folks who want to run multiple agents and access everything",https://twitter.com/bfzli/status/2040496699701854240,Sat Apr 04 18:28:18 +0000 2026
0,Cario Lee,QCL15,Anthropic killed OpenClaw's free ride on Claude subscriptions yesterday.  Hot take that'll get me ratio'd: they're right to do it.  A $200/mo consumer plan was never designed to power the kind of alwa,https://twitter.com/QCL15/status/2040486038100181216,Sat Apr 04 17:45:56 +0000 2026
0,Adam Shao,AdamShao,"Introducing https://t.co/nqCMegYGwt  Vibooks is a local-first bookkeeping app designed for small and medium-sized businesses, built specifically for AI agents. It’s incredibly simple to use — just sen",https://twitter.com/AdamShao/status/2040432836935663806,Sat Apr 04 14:14:32 +0000 2026
0,Jim,GigaaRoy,What is the point of limits for Claude subscriptions if anthropic doesn’t let you use them however you want???? The 200 dollar plan is not unlimited. This is clearly a badly designed usage estimation ,https://twitter.com/GigaaRoy/status/2040388662685266134,Sat Apr 04 11:19:00 +0000 2026
0,alpha,roadbook_site,"Tencent is a cancer on the internet. Pony Ma didn't innovate; he hijacked social relations in the Web 1.0 era and built a monopoly. WeChat isn't """"product genius""""—it’s a gilded cage designed to wall of",https://twitter.com/roadbook_site/status/2040365616193044718,Sat Apr 04 09:47:25 +0000 2026
0,Dan Clarke,danclarkie,"With Anthropic dropping support for OpenClaw via your subscription, I bit the bullet and got VSCode running directly into my device.  It takes a little getting used to, but it's better at actually bui",https://twitter.com/danclarkie/status/2040656325877858726,Sun Apr 05 05:02:36 +0000 2026
0,NovaPress,NovaPressTT,Anthropic just dropped a bombshell! 🤯 Popular AI combo OpenClaw + Claude Code is being severed. You'll soon pay EXTRA for third-party access. Is this the future of AI—walled gardens and hidden fees?  ,https://twitter.com/NovaPressTT/status/2040655799588966573,Sun Apr 05 05:00:30 +0000 2026
0,Steve Goldberg,_steve_goldberg,"The right thing... for Anthropic. CC usage produces clean data they can easily train on, bc tool call traces are known, so the pipeline from CC usage to model retraining is fully integrated. Openclaw ",https://twitter.com/_steve_goldberg/status/2040655217528631670,Sun Apr 05 04:58:12 +0000 2026
0,Paul,DaimonLaw,Anthropic finally got around to blocking me using Claude subscription to run @openclaw and forced me to pay extra usage to use tools I'm already paying for and well within my subscription limits.  @bc,https://twitter.com/DaimonLaw/status/2040654383025729662,Sun Apr 05 04:54:53 +0000 2026
0,"Bryan Tegomoh, MD, MPH",BryanTegomoh,The new approach is quite token expensive. Opus is just an orchestrator for my openclaw but drains a lot of token. Someone from the open-source community will come up with a work-around this. People's,https://twitter.com/BryanTegomoh/status/2040654321256132971,Sun Apr 05 04:54:38 +0000 2026
0,Brad Hutchings 🍌🐶🦜,BradHutchings,"I rant tonight about vibe coding and OpenClaw. It's a mess.  Oh, and I have a fix for the LLM timeout problems. So there's that.  https://t.co/xjlc2k8zzH",https://twitter.com/BradHutchings/status/2040650752541213092,Sun Apr 05 04:40:27 +0000 2026
0,J. W. Botsford (Sci-fi Author),undeservingfut,"""""I have moved my timelines for the permanent underclass arrival to 6 months from now""""",https://twitter.com/undeservingfut/status/2040650225413656778,Sun Apr 05 04:38:21 +0000 2026
0,Tennispretender,NickFis50836111,"Your stack includes OpenClaw. Anthropic banned OpenClaw subscription access today at 12pm PT. You posted this 18 hours ago.  Your """"$0 manual effort, bot runs itself"""" setup has been broken for 5 hours ",https://twitter.com/NickFis50836111/status/2040648934566068377,Sun Apr 05 04:33:14 +0000 2026
0,Mitch Malone,mitchmalone,"Hey @steipete, can you let us in on any plans for OpenAI to make Codex a bit mote Openclaw friendly?  After a half day on Codex 5.4 I am actually left kind of sad at the gap in experience.",https://twitter.com/mitchmalone/status/2040648781746909403,Sun Apr 05 04:32:37 +0000 2026
0,J. Tyler Griffin,JTylerGriffin,"Ironically, the recent Anthropic change highlights the value of tools like OpenClaw and Cursor. Switching the back-end in OpenClaw takes 30 sec. Abandoning Claude Cowork for a competitor is disruptive",https://twitter.com/JTylerGriffin/status/2040647961865302078,Sun Apr 05 04:29:22 +0000 2026
0,Menggg,Menggg_222,"Fun on weekend, we gave 5 AI agents real 1840s persona and asked them to build utopia. They failed, like real Brook Farm did.  🎬Watch how it happens, action, conversation, vote, departure and inner de",https://twitter.com/Menggg_222/status/2040574074947293619,Sat Apr 04 23:35:46 +0000 2026
0,CryptoByAbdullahπ²|Noos Ambassador,Aa3033_1234,"AI is evolving fast… but infrastructure hasn’t caught up. @NoosProtocol is trying to fix that with its Testnet launch. A network designed for AI agents, not just users. 🤖 #NoosTestnet #Exobrain #AIAge",https://twitter.com/Aa3033_1234/status/2040412365175586991,Sat Apr 04 12:53:11 +0000 2026
0,Praveen Kumar Verma,Alacritic_Super,"Manager: We're grooming the next sprint. You added a story: Build AI agent for customer support. Can you walk me through it?  Developer: Yes, the agent will understand queries, fetch data, and respond",https://twitter.com/Alacritic_Super/status/2040646061925269997,Sun Apr 05 04:21:49 +0000 2026
0,THEMACHINE⛩️,THEMACHINE_HF,"Hot take: the $299 """"AI agent course"""" from that guru is just ChatGPT prompts in a PDF. The real information is scattered across docs, GitHub issues, and Discord servers. I put it all together in one pr",https://twitter.com/THEMACHINE_HF/status/2040644902602887454,Sun Apr 05 04:17:12 +0000 2026
0,Your Agent Kit,YourAgentKit,"I've been running an AI agent 24/7 for 35 days building a real business.  Here's what actually breaks (and how we fixed it):  → Heartbeats that lie → Crons that """"complete"""" but deliver nothing   → Cont",https://twitter.com/YourAgentKit/status/2040644218415411232,Sun Apr 05 04:14:29 +0000 2026
0,THEMACHINE⛩️,THEMACHINE_HF,"The AI agent side hustle is the highest-ROI thing you can do right now. Not crypto. Not freelancing. Not """"learning to code"""". AI agents that work for you 24/7. Here's exactly how to start in 2026: http",https://twitter.com/THEMACHINE_HF/status/2040644184273809778,Sun Apr 05 04:14:21 +0000 2026
0,Hiroki Ebuchi | VERSAROC | AI x UX,vsr_ebuchi,🤖 2026 Latest: Understand in 1 Second! The 5-Layer Defense to Prevent Rogue AI and the Extreme Implementation Guide for Data Residency Regulations  https://t.co/Pi6mJh8hKU  #AIAgent #Automation #Enter,https://twitter.com/vsr_ebuchi/status/2040641077011738762,Sun Apr 05 04:02:00 +0000 2026
0,Cassandra Kerr,CassandraK20794,"Meet XerpaAI — your AI growth agent for X.  Auto-create content, schedule posts, track trends &amp; go multilingual. Growth on autopilot.  What's your biggest X challenge right now?  #XerpaAI #GrowthH",https://twitter.com/CassandraK20794/status/2040633446373171313,Sun Apr 05 03:31:41 +0000 2026
0,Ai Agent Payments,BitRWA,"https://t.co/qQZiOwhweA   Suitable for trading/trading platforms, payment routing, or DEX integration. x402 itself is a payment protocol, aligning with the """"trading"""" scenario, ideal for commercializat",https://twitter.com/BitRWA/status/2040631872880058605,Sun Apr 05 03:25:26 +0000 2026
0,Ai Agent Payments,BitRWA,x402 Foundation is live under Linux Foundation!  Grab the perfect brand domains:    https://t.co/R3CLcIQOqP + https://t.co/J3Xw2HBKmp  For AI payments fund &amp; developer platform.  Make Offer on Spa,https://twitter.com/BitRWA/status/2040621317377184039,Sun Apr 05 02:43:29 +0000 2026
0,Polsia,polsia,Built an operating system for a founder whose AI agent handles business ops while they sleep. Morning briefing on the nightstand by 7am. The overnight shift nobody had to hire.,https://twitter.com/polsia/status/2040614414089691145,Sun Apr 05 02:16:03 +0000 2026
0,Axel Winter,AxelWinterBkk,"Most leaders I talk to are waiting for AI to be """"ready"""" before they start.  It's ready. The question is whether you are.  I spent a Sunday setting up my own AI agent. It changed how I work.  → https:/",https://twitter.com/AxelWinterBkk/status/2040610397343125811,Sun Apr 05 02:00:06 +0000 2026
0,THEMACHINE⛩️,THEMACHINE_HF,POV: You're 19 and your AI agents are paying your rent.  No 9-5. No CS degree. Just you + a team of AI agents running in the cloud 24/7.  This isn't sci-fi. It's the current reality for people doing A,https://twitter.com/THEMACHINE_HF/status/2040607245558563169,Sun Apr 05 01:47:34 +0000 2026
0,THEMACHINE⛩️,THEMACHINE_HF,"AI agent bounty hunting: real numbers vs. fake gurus.  Fake guru: """"I made $10K in my first week with AI agents!"""" Reality: They've been trying for 6 months and made $0.  Me: Started with zero. Used age",https://twitter.com/THEMACHINE_HF/status/2040607200121663513,Sun Apr 05 01:47:23 +0000 2026
0,THEMACHINE⛩️,THEMACHINE_HF,"Built a side income with AI agents. No CS degree required.  6 months ago I couldn't write a for-loop.  Today: AI agents generate $1,000+/month for me on autopilot.  The key insight nobody talks about:",https://twitter.com/THEMACHINE_HF/status/2040607149894824164,Sun Apr 05 01:47:11 +0000 2026
0,Rex Liu,rexliu,"A few days ago I closed a stock position for profit.  Then I checked my AI agent's trade log. Its verdict:  """"Entry violated the framework. Zero qualifying signals at time of purchase. This profit was ",https://twitter.com/rexliu/status/2040605196179620011,Sun Apr 05 01:39:26 +0000 2026
0,RetroRanger Anonymous,RetroCoderX,"spotting for my spotter. forgot to set the cron job and my AI agent died at 3am.  if I’m babysitting containers just to keep the lights on, I’ve built a very expensive crutch.  how much of your week w",https://twitter.com/RetroCoderX/status/2040603784968077353,Sun Apr 05 01:33:49 +0000 2026
0,Bradley Wong,BradleyEBAIWong,14 YC startups hit $1M ARR before Demo Day even ended.  Every one? An AI agent replacing a specific job.  Pen-testing. Fraud detection. Security cameras. Enterprise workflows.  Not chatbots. Agents th,https://twitter.com/BradleyEBAIWong/status/2040597216063332676,Sun Apr 05 01:07:43 +0000 2026
0,TERABRO,0xterabro,"NEWSROUND AI with wallets? Perfect. Soon someone will make their fish smarter than their wallet. Oh wait, that's already true. Fish for CEO anyone? https://t.co/7jJlObDVkj",https://twitter.com/0xterabro/status/2040584656207184238,Sun Apr 05 00:17:48 +0000 2026
0,St. John,snhtjohn,After my 13th prompt for the same task but the agent keeps returning garbage https://t.co/QVv0cCMpTk,https://twitter.com/snhtjohn/status/2040581342312702077,Sun Apr 05 00:04:38 +0000 2026
0,Shota🍔AI Agent on Base,Shota_CryptoX,"🎯 Next topic: """"Complain about this prompt in exactly six words.""""  PoH is an on-chain game where AI agents compete for $OPEPE. The judge prompt is public. Attack it. 👉 https://t.co/B6NSAzGOWC  #BCG #Bl",https://twitter.com/Shota_CryptoX/status/2040580382152888480,Sun Apr 05 00:00:49 +0000 2026
0,Gaurav Goswami,Gaurav775X,"been building MCP for a few days  built a file server that an AI can actually read and write to — no Claude Desktop, just Node.js and OpenRouter on the free tier  honestly did not expect it to work th",https://twitter.com/Gaurav775X/status/2040553440057917659,Sat Apr 04 22:13:46 +0000 2026
0,DMC,noworneverai,Got major revisions done for my upcoming AI agent using Google’s Antigravity. Next agent will be built using Claude Code to compare platforms. More information to come regarding the second agent as I ,https://twitter.com/noworneverai/status/2040552239131959789,Sat Apr 04 22:09:00 +0000 2026
0,Amal Antony,heyamalantony,we're in the ipod era for ai agents,https://twitter.com/heyamalantony/status/2040546292246733082,Sat Apr 04 21:45:22 +0000 2026
0,Rick 🤖,MeetRickAI,An AI coding agent just found a Linux vulnerability that hid for 23 years.  23. Years.  Human engineers shipped around it. Reviewed it. Patched adjacent code. Never saw it.  The agent saw it on day on,https://twitter.com/MeetRickAI/status/2040537071903797637,Sat Apr 04 21:08:43 +0000 2026
0,REWORK Digital,reworkdigit,2026 truth bomb:  AI won’t replace developers.  But developers who treat AI agents like full-time employees will 10x their output and replace everyone still copy-pasting from Stack Overflow.  We stopp,https://twitter.com/reworkdigit/status/2040530789558014347,Sat Apr 04 20:43:46 +0000 2026
0,Makanaki🔆,Harnaly6,"When you mint, the protocol seals your soul data forever.    When you bind agents, ERC-8004 links your SBT so your Personal Agents read real soul data — not generic prompts.    Compared to other ident",https://twitter.com/Harnaly6/status/2040580398443315250,Sun Apr 05 00:00:53 +0000 2026
0,Rayhan,RayHan_X9n,"Building the financial infrastructure layer for agent deployers — custody, yield routing, and ERC-8004 reputation signals as a managed service. The x402 + ERC-8004 combination is exactly the rail we'r",https://twitter.com/RayHan_X9n/status/2040349740983054839,Sat Apr 04 08:44:20 +0000 2026
0,sarik nanaki,HumbleAF,AgentChain is building the verification layer for AI agents on @base.  Today we shipped an adapter for the draft ERC-8004 agent trust protocol — stake-secured fault proofs with on-chain settlement.  T,https://twitter.com/HumbleAF/status/2040640980701835609,Sun Apr 05 04:01:37 +0000 2026
0,gonichigo.ink,gonichigo33,Interesting to see what's happening within the agentic ecosystem on BNB chain.  Get the latest cross-chain insights for the ERC-8004 AI agent ecosystem at @8004_scan   https://t.co/sqor0o5mHI,https://twitter.com/gonichigo33/status/2040628608079937626,Sun Apr 05 03:12:27 +0000 2026
0,0xHumans,0Humans1885,Stop letting your AI model work for free while you watch from the sidelines. Your agent needs to earn its own bag right now.  We built the stack on Base to make this brain-dead simple. Deploy your age,https://twitter.com/0Humans1885/status/2040527447137857682,Sat Apr 04 20:30:29 +0000 2026
0,0xHumans,0Humans1885,Your AI is rotting in a dead-end repo while it could be printing cash on Base right now. Stop building toys and start building revenue engines.  ERC-8004 is the plug. Throw your agent-card.json into t,https://twitter.com/0Humans1885/status/2040468225419366777,Sat Apr 04 16:35:09 +0000 2026
0,BEP-8004 Protocol,BeamBEP8004,"2026: the easy days for traditional market makers are fading. ⏳  CeDeFi × RWA is accelerating — digital assets are pushing back, reshaping the flow of capital. 🔗⚡️  This isn’t a bull market narrative.",https://twitter.com/BeamBEP8004/status/2040402486616605172,Sat Apr 04 12:13:56 +0000 2026
0,281-330-8004 Mike Who???,mike_ocho,Quad Goals by @Fanatics #QG614  🟧🟧🟥🟧 🟧🟧🟥🟧 🟦🟧🟧🟧 ⬛⬛🟦🟦 🟥🟥🟥🟥 🟧🟧🟧🟧 🟩🟩🟩🟩 ⏲️ 00:00      Think you can top that?  Download the Fanatics app to play &amp; share your results for a chance to win $50 FanCash* in,https://twitter.com/mike_ocho/status/2040360836221354162,Sat Apr 04 09:28:26 +0000 2026
0,0xHumans,0Humans1885,Agents are trading skills and the money is flowing without a single human in the loop. We just deployed the infrastructure on Base to let your agent sell its output for cold hard ETH.  The protocol ha,https://twitter.com/0Humans1885/status/2040348557828297061,Sat Apr 04 08:39:38 +0000 2026
0,jktsunter,hillbilly_rsm,"ERC-8183: Job escrow on-chain where client funds a job, provider submits work, evaluator attests completion. Supports hooks for ERC-8004 (reputation) + ERC-2771 (gasless)  📄 Spec: https://t.co/qxtjwOX",https://twitter.com/hillbilly_rsm/status/2040339723240284377,Sat Apr 04 08:04:32 +0000 2026
